"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"agrosus-intoxicacao-pesticida","Condition.identifier.type","Condition.identifier.type","","","",0,1,"","","Y","CodeableConcept {[]} {[]}
","Description of identifier","A coded type for the identifier that can be used to determine which identifier to use for a specific purpose.","This element deals only with general categories of identifiers.  It SHOULD not be used for codes that correspond 1..1 with the Identifier.system. Some identifiers may fall into multiple categories due to common usage.   Where the system is known, a type is unnecessary because the type is always part of the system definition. However systems often need to handle identifiers where the system is not known. There is not a 1:1 relationship between type and system, since many different systems have the same type.","Allows users to make use of identifiers when the identifier system is not known.","","","","","","","",,"extensible","A coded type for an identifier that can be used to determine which identifier to use for a specific purpose.","http://hl7.org/fhir/ValueSet/identifier-type|4.0.1","",,,,"Identifier.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.identifier.system","Condition.identifier.system","","","",1,1,"","","Y","uri {[]} {[]}
","The namespace for the identifier value","Establishes the namespace for the value - that is, a URL that describes a set values that are unique.","Identifier.system is always case sensitive.","There are many sets  of identifiers.  To perform matching of two identifiers, we need to know what set we're dealing with. The system identifies a particular set of unique identifiers.","","","","","<valueUri xmlns=""http://hl7.org/fhir"" value=""http://www.acme.com/identifiers/patient""/>","","",,,,,"",,,,"Identifier.system",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.identifier.value","Condition.identifier.value","","","",1,1,"","","Y","string {[]} {[]}
","The value that is unique","The portion of the identifier typically relevant to the user and which is unique within the context of the system.","If the value is a full URI, then the system SHALL be urn:ietf:rfc:3986.  The value's primary purpose is computational mapping.  As a result, it may be normalized for comparison purposes (e.g. removing non-significant whitespace, dashes, etc.)  A value formatted for human display can be conveyed using the [Rendered Value extension](http://hl7.org/fhir/R4/extension-rendered-value.html). Identifier.value is to be treated as case sensitive unless knowledge of the Identifier.system allows the processer to be confident that non-case-sensitive processing is safe.","","","","","","<valueString xmlns=""http://hl7.org/fhir"" value=""123456""/>","","",,,,,"",,,,"Identifier.value",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.identifier.period","Condition.identifier.period","","","",0,1,"","","Y","Period {[]} {[]}
","Time period when id is/was valid for use","Time period during which identifier is/was valid for use.","","","","","","","","","",,,,,"",,,,"Identifier.period",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.identifier.assigner","Condition.identifier.assigner","","","",0,1,"","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization|4.0.1]]}
","Organization that issued id (may be just text)","Organization that issued/manages the identifier.","The Identifier.assigner may omit the .reference element and only contain a .display element reflecting the name or other textual information about the assigning organization.","","","","","","","","",,,,,"",,,,"Identifier.assigner",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.clinicalStatus","Condition.clinicalStatus","","","",1,1,"Y","Y","Y","CodeableConcept {[]} {[]}
","Situação clínica atual da condição","O status clínico da condição ou do diagnóstico","The data type is CodeableConcept because clinicalStatus has some clinical judgment involved, such that there might need to be more specificity than the required FHIR value set allows. For example, a SNOMED coding might allow for additional specificity.","","","","","","","","",,"required","The clinical status of the condition or diagnosis.","http://hl7.org/fhir/ValueSet/condition-clinical|4.0.1","",,,,"Condition.clinicalStatus",0,1,"con-3
con-4con-5","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.verificationStatus","Condition.verificationStatus","","","",1,1,"Y","Y","Y","CodeableConcept {[]} {[]}
","Situação da verificação clínica: provisória, confirmada ou refutada","O status de verificação para apoiar ou recusar o status clínico da condição ou do diagnóstico: unconfirmed | provisional | differential | confirmed | refuted | entered-in-error","verificationStatus is not required.  For example, when a patient has abdominal pain in the ED, there is not likely going to be a verification status.
The data type is CodeableConcept because verificationStatus has some clinical judgment involved, such that there might need to be more specificity than the required FHIR value set allows. For example, a SNOMED coding might allow for additional specificity.","","","","","","","","",,"required","The verification status to support or decline the clinical status of the condition or diagnosis.","http://hl7.org/fhir/ValueSet/condition-ver-status|4.0.1","",,,,"Condition.verificationStatus",0,1,"con-3
con-5","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.category","Condition.category","","","",1,1,"Y","","","CodeableConcept {[]} {[]}
","Categoria da condição clínica","Categoria da condição","The categorization is often highly contextual and may appear poorly differentiated or not very useful in other contexts.","","","","","","","","",,"extensible","","http://hl7.org/fhir/ValueSet/condition-category","",,,,"Condition.category",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.severity","Condition.severity","","","",0,1,"Y","","","CodeableConcept {[]} {[]}
","Gravidade avaliada pelo profissional assistencial","Severidade da condição","Coding of the severity with a terminology is preferred, where possible.","","","","","","","","",,"preferred","A subjective assessment of the severity of the condition as evaluated by the clinician.","http://hl7.org/fhir/ValueSet/condition-severity|4.0.1","",,,,"Condition.severity",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.code","Condition.code","","type
","",1,1,"Y","","Y","CodeableConcept {[]} {[]}
","Tipo de efeito tóxico de pesticida segundo a CID-10","Identifica a suspeita diagnóstica com relação à condição de saúde avaliada","","0..1 to account for primarily narrative only resources.","","","","","","","",,"required","","https://jefersonrl.github.io/AgroSUS-FHIR/ValueSet/agrosus-intoxicacao-pesticida","",,,,"Condition.code",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.bodySite","Condition.bodySite","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Local anatômico da condição, se relevante","Local anatômico da condição, se relevante","Only used if not implicit in code found in Condition.code. If the use case requires attributes from the BodySite resource (e.g. to identify and track separately) then use the standard extension [bodySite](http://hl7.org/fhir/R4/extension-bodysite.html).  May be a summary code, or a reference to a very precise definition of the location, or both.","","","","","","","","",,"example","","http://hl7.org/fhir/ValueSet/body-site","",,,,"Condition.bodySite",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.subject","Condition.subject","","patient
","",1,1,"Y","","Y","Reference {[]} {[CanonicalType[https://jefersonrl.github.io/AgroSUS-FHIR/StructureDefinition/agrosus-patient]]}
","Referência aos dados sobre o indivíduo cuja a condição de saúde está sendo avaliada","Referência aos dados sobre o indivíduo cuja a condição de saúde está sendo avaliada","","Group is typically used for veterinary or public health use cases.","","","","","","","",,,,,"",,,,"Condition.subject",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.subject.id","Condition.subject.id","","","",0,1,"","","","string {[]} {[]}
","Identificador único para referência cruzada","Identificador único para referência cruzada","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"agrosus-intoxicacao-pesticida","Condition.subject.extension","Condition.subject.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extensões adicionais que não fazem parte do modelo de dados básico","Extensões adicionais que não fazem parte do modelo de dados básico","","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"agrosus-intoxicacao-pesticida","Condition.subject.reference","Condition.subject.reference","","","",0,1,"","","Y","string {[]} {[]}
","Referência literal. URL relativa, interna ou externa","Referência literal. URL relativa, interna ou externa","Using absolute URLs provides a stable scalable approach suitable for a cloud/web context, while using relative/logical references provides a flexible approach suitable for use when trading across closed eco-system boundaries.   Absolute URLs do not need to point to a FHIR RESTful server, though this is the preferred approach. If the URL conforms to the structure ""/[type]/[id]"" then it should be assumed that the reference is to a FHIR RESTful server.","","","","","","","","",,,,,"",,,,"Reference.reference",0,1,"ref-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.subject.type","Condition.subject.type","","","",0,1,"","","Y","uri {[]} {[]}
","Tipo de recurso ao qual a referência é feita","Tipo de recurso ao qual a referência é feita","This element is used to indicate the type of  the target of the reference. This may be used which ever of the other elements are populated (or not). In some cases, the type of the target may be determined by inspection of the reference (e.g. a RESTful URL) or by resolving the target of the reference; if both the type and a reference is provided, the reference SHALL resolve to a resource of the same type as that specified.","","","","","","","","",,"extensible","Aa resource (or, for logical models, the URI of the logical model).","http://hl7.org/fhir/ValueSet/resource-types|4.0.1","",,,,"Reference.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.subject.identifier","Condition.subject.identifier","","","",0,1,"","","Y","Identifier {[]} {[]}
","Referência lógica, quando a referência literal não é conhecida","Referência lógica, quando a referência literal não é conhecida","When an identifier is provided in place of a reference, any system processing the reference will only be able to resolve the identifier to a reference if it understands the business context in which the identifier is used. Sometimes this is global (e.g. a national identifier) but often it is not. For this reason, none of the useful mechanisms described for working with references (e.g. chaining, includes) are possible, nor should servers be expected to be able resolve the reference. Servers may accept an identifier based reference untouched, resolve it, and/or reject it - see CapabilityStatement.rest.resource.referencePolicy. 

When both an identifier and a literal reference are provided, the literal reference is preferred. Applications processing the resource are allowed - but not required - to check that the identifier matches the literal reference

Applications converting a logical reference to a literal reference may choose to leave the logical reference present, or remove it.

Reference is intended to point to a structure that can potentially be expressed as a FHIR resource, though there is no need for it to exist as an actual FHIR resource instance - except in as much as an application wishes to actual find the target of the reference. The content referred to be the identifier must meet the logical constraints implied by any limitations on what resource types are permitted for the reference.  For example, it would not be legitimate to send the identifier for a drug prescription if the type were Reference(Observation|DiagnosticReport).  One of the use-cases for Reference.identifier is the situation where no FHIR representation exists (where the type is Reference (Any).","","","","","","","","",,,,,"",,,,"Reference.identifier",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.subject.display","Condition.subject.display","","","",0,1,"","","Y","string {[]} {[]}
","Texto alternativo para o recurso","Texto alternativo para o recurso","This is generally not the same as the Resource.text of the referenced resource.  The purpose is to identify what's being referenced, not to fully describe it.","","","","","","","","",,,,,"",,,,"Reference.display",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.encounter","Condition.encounter","","","",0,1,"Y","","Y","Reference {[]} {[CanonicalType[https://jefersonrl.github.io/AgroSUS-FHIR/StructureDefinition/agrosus-atendimento-ubs]]}
","Atendimento da UBS no qual a condição foi avaliada","Referência ao atendimento no qual a condição foi diagnosticada","This will typically be the encounter the event occurred within, but some activities may be initiated prior to or after the official completion of an encounter but still be tied to the context of the encounter. This record indicates the encounter this particular record is associated with.  In the case of a ""new"" diagnosis reflecting ongoing/revised information about the condition, this might be distinct from the first encounter in which the underlying condition was first ""known"".","","","","","","","","",,,,,"",,,,"Condition.encounter",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.onset[x]","Condition.onset[x]","","","",0,1,"Y","","Y","dateTime {[]} {[]}
Age {[]} {[]}Period {[]} {[]}Range {[]} {[]}string {[]} {[]}","Data ou período estimado de início","Data ou idade estimada ou real do começo dos sintomas","Age is generally used when the patient reports an age at which the Condition began to occur.","","","","","","","","",,,,,"",,,,"Condition.onset[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.abatement[x]","Condition.abatement[x]","","","",0,1,"Y","","","dateTime {[]} {[]}
Age {[]} {[]}Period {[]} {[]}Range {[]} {[]}string {[]} {[]}","Data ou período de resolução da condição","Data ou idade estimada ou real em que o diagnóstico foi resolvido ou entrou em remissão","There is no explicit distinction between resolution and remission because in many cases the distinction is not clear. Age is generally used when the patient reports an age at which the Condition abated.  If there is no abatement element, it is unknown whether the condition has resolved or entered remission; applications and users should generally assume that the condition is still valid.  When abatementString exists, it implies the condition is abated.","","","","","","","","",,,,,"",,,,"Condition.abatement[x]",0,1,"con-4
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.recordedDate","Condition.recordedDate","","","",1,1,"Y","","Y","dateTime {[]} {[]}
","Data em que a condição foi registrada","Data de registro","","","","","","","","","",,,,,"",,,,"Condition.recordedDate",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.recorder","Condition.recorder","","","",1,1,"Y","","Y","Reference {[]} {[CanonicalType[https://jefersonrl.github.io/AgroSUS-FHIR/StructureDefinition/agrosus-profissional-ubs-role]]}
","Profissional responsável pelo registro","Quem registrou a condição","","","","","","","","","",,,,,"",,,,"Condition.recorder",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.asserter","Condition.asserter","","","",1,1,"Y","","Y","Reference {[]} {[CanonicalType[https://jefersonrl.github.io/AgroSUS-FHIR/StructureDefinition/agrosus-profissional-ubs-role]]}
","Profissional que realizou a avaliação clínica","Pessoa que afirma a condição","","","","","","","","","",,,,,"",,,,"Condition.asserter",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.stage","Condition.stage","","","",0,*,"","","","BackboneElement {[]} {[]}
","Estágio/grau da condição, geralmente avaliado formalmente","Estágio/grau da condição, geralmente avaliado formalmente","","","","","","","","","",,,,,"",,,,"Condition.stage",0,*,"","con-1:Stage SHALL have summary or assessment {summary.exists() or assessment.exists()}
ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}"
"agrosus-intoxicacao-pesticida","Condition.stage.id","Condition.stage.id","","","",0,1,"","","","string {[]} {[]}
","Identificador único para referência cruzada","Identificador único para referência cruzada","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"agrosus-intoxicacao-pesticida","Condition.stage.extension","Condition.stage.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extensões adicionais que não fazem parte do modelo de dados básico","Extensões adicionais que não fazem parte do modelo de dados básico","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"agrosus-intoxicacao-pesticida","Condition.stage.modifierExtension","Condition.stage.modifierExtension","","","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensões adicionais que não podem ser ignoradas, mesmo que não reconhecidas","Extensões adicionais que não podem ser ignoradas, mesmo que não reconhecidas","","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"agrosus-intoxicacao-pesticida","Condition.stage.summary","Condition.stage.summary","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Códigos descrevendo estágios da condição (por exemplo, estágios de câncer)","Códigos descrevendo estágios da condição (por exemplo, estágios de câncer)","","","","","","","","","",,"example","Codes describing condition stages (e.g. Cancer stages).","http://hl7.org/fhir/ValueSet/condition-stage|4.0.1","",,,,"Condition.stage.summary",0,1,"con-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.stage.assessment","Condition.stage.assessment","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/ClinicalImpression], CanonicalType[https://br-core.saude.gov.br/fhir/StructureDefinition/br-core-diagnosticreport], CanonicalType[https://br-core.saude.gov.br/fhir/StructureDefinition/br-core-observation]]}
","Registro da avaliação","Registro da avaliação","","","","","","","","","",,,,,"",,,,"Condition.stage.assessment",0,*,"con-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.stage.type","Condition.stage.type","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Códigos que descrevem  o tipo do estadiamento (por exemplo, clínico ou patológico)","Códigos que descrevem  o tipo do estadiamento (por exemplo, clínico ou patológico)","","","","","","","","","",,"example","Codes describing the kind of condition staging (e.g. clinical or pathological).","http://hl7.org/fhir/ValueSet/condition-stage-type|4.0.1","",,,,"Condition.stage.type",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.evidence","Condition.evidence","","","",1,*,"Y","","","BackboneElement {[]} {[]}
","Anamnese, resultado ou laudo utilizado como evidência","Evidências de apoio ao diagnóstico","The evidence may be a simple list of coded symptoms/manifestations, or references to observations or formal assessments, or both.","","","","","","","","",,,,,"",,,,"Condition.evidence",0,*,"","con-2:evidence SHALL have code or details {code.exists() or detail.exists()}
ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}"
"agrosus-intoxicacao-pesticida","Condition.evidence.id","Condition.evidence.id","","","",0,1,"","","","string {[]} {[]}
","Identificador único para referência cruzada","Identificador único para referência cruzada","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"agrosus-intoxicacao-pesticida","Condition.evidence.extension","Condition.evidence.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extensões adicionais que não fazem parte do modelo de dados básico","Extensões adicionais que não fazem parte do modelo de dados básico","","","","","","","","","",,,,,"",,,,"Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"agrosus-intoxicacao-pesticida","Condition.evidence.modifierExtension","Condition.evidence.modifierExtension","","","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensões adicionais que não podem ser ignoradas, mesmo que não reconhecidas","Extensões adicionais que não podem ser ignoradas, mesmo que não reconhecidas","","","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"agrosus-intoxicacao-pesticida","Condition.evidence.code","Condition.evidence.code","","","",0,*,"","","Y","CodeableConcept {[]} {[]}
","Códigos que descrevem a manifestação ou sintomas de uma condição","Códigos que descrevem a manifestação ou sintomas de uma condição","","","","","","","","","",,"example","Codes that describe the manifestation or symptoms of a condition.","http://hl7.org/fhir/ValueSet/manifestation-or-symptom|4.0.1","",,,,"Condition.evidence.code",0,*,"con-2
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.evidence.detail","Condition.evidence.detail","","","",1,*,"Y","","Y","Reference {[]} {[CanonicalType[https://jefersonrl.github.io/AgroSUS-FHIR/StructureDefinition/agrosus-anamnese-response], CanonicalType[https://jefersonrl.github.io/AgroSUS-FHIR/StructureDefinition/agrosus-resultado-laboratorial], CanonicalType[https://jefersonrl.github.io/AgroSUS-FHIR/StructureDefinition/agrosus-laudo-laboratorial]]}
","Referência a informações de apoio","Referência a informações de apoio","","","","","","","","","",,,,,"",,,,"Condition.evidence.detail",0,*,"con-2
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-intoxicacao-pesticida","Condition.note","Condition.note","","","",0,*,"Y","","","Annotation {[]} {[]}
","Justificativa e observações clínicas","Informações adicionais sobre a condição","","","","","","","","","",,,,,"",,,,"Condition.note",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-laboratorio","Organization","Organization","","","",0,*,"","","","null {[]} {[]}
","A grouping of people or organizations with a common purpose","A formally or informally recognized grouping of people or organizations formed for the purpose of achieving some form of collective action.  Includes companies, institutions, corporations, departments, community groups, healthcare practice groups, payer/insurer, etc.","","","","","","","","","",,,,,"",,,,"Organization",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource {contained.where((('#'+id in (%resource.descendants().reference | %resource.descendants().as(canonical) | %resource.descendants().as(uri) | %resource.descendants().as(url))) or descendants().where(reference = '#').exists() or descendants().where(as(canonical) = '#').exists() or descendants().where(as(canonical) = '#').exists()).not()).trace('unmatched', id).empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-5:If a resource is contained in another resource, it SHALL NOT have a security label {contained.meta.security.empty()}dom-6:A resource should have narrative for robust management {text.`div`.exists()}org-1:The organization SHALL at least have a name or an identifier, and possibly more than one {(identifier.count() + name.count()) > 0}"
"agrosus-laboratorio","Organization.id","Organization.id","","","",0,1,"","","Y","id {[]} {[]}
","Identificador lógico deste artefato","Identificador lógico deste artefato","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"agrosus-laboratorio","Organization.meta","Organization.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadados sobre o recurso","Metadados sobre o recurso","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-laboratorio","Organization.implicitRules","Organization.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","Um conjunto de regras sob as quais este conteúdo foi criado","Um conjunto de regras sob as quais este conteúdo foi criado","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. Often, when used, the URL is a reference to an implementation guide that defines these special rules as part of it's narrative along with other profiles, value sets, etc.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-laboratorio","Organization.language","Organization.language","","","",0,1,"","","","code {[]} {[]}
","Idioma do recurso","Idioma do recurso","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource. Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"preferred","A human language.","http://hl7.org/fhir/ValueSet/languages|4.0.1","",,,,"Resource.language",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-laboratorio","Organization.text","Organization.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Resumo do texto do recurso em linguagem natural","Resumo do texto do recurso em linguagem natural","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded information is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-laboratorio","Organization.contained","Organization.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","Recursos contidos no recurso","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags In their meta elements, but SHALL NOT have security labels.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"",""
"agrosus-laboratorio","Organization.extension","Organization.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extension","Extensões adicionais que não fazem parte do modelo base","","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"agrosus-laboratorio","Organization.modifierExtension","Organization.modifierExtension","","","",0,*,"","Y","","Extension {[]} {[]}
","Extensões adicionais que não podem ser ignoradas, mesmo que não reconhecidas","Extensões adicionais que não podem ser ignoradas, mesmo que não reconhecidas","","","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"agrosus-laboratorio","Organization.identifier","Organization.identifier","","","",1,*,"","","Y","Identifier {[]} {[]}
","Identificadores externos para este recurso","Identificadores externos para este recurso","","Organizations are known by a variety of ids. Some institutions maintain several, and most collect identifiers for exchange with other organizations concerning the organization.","","","","","","","",,,,,"","value:system}
","Identificadores nacionais do estabelecimento",,"open","Organization.identifier",0,*,"org-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-laboratorio","Organization.identifier:cnes","Organization.identifier","cnes","","",1,1,"Y","","Y","Identifier {[]} {[]}
","Identificador CNES do laboratório","Identificador do estabelecimento","","Organizations are known by a variety of ids. Some institutions maintain several, and most collect identifiers for exchange with other organizations concerning the organization.","","","","","","","",,,,,"",,,,"Organization.identifier",0,*,"org-1
","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"agrosus-laboratorio","Organization.identifier:cnes.id","Organization.identifier.id","","","",0,1,"","","","string {[]} {[]}
","Id lógico do identificador do estabelecimento","Id lógico do identificador do estabelecimento","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"agrosus-laboratorio","Organization.identifier:cnes.extension","Organization.identifier.extension","","","",0,*,"","","","Extension {[]} {[]}
","Extensões do identificador do estabelecimento","Extensões incluídas no identificador do estabelecimento","","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
